,ntry,numeric
0,0,1.99
1,1,1.57
2,2,1.48
3,3,1.64
4,4,1.35
5,5,1.53
6,6,1.33
7,7,1.3
8,8,1.55
9,9,1.58
10,10,1.41
11,11,1.48
12,12,1.36
13,13,1.47
14,14,1.36
15,15,1.34
16,16,1.36
17,17,1.32
18,18,1.35
19,19,1.33
20,20,1.29
21,21,1.4
22,22,1.26
23,23,1.32
24,24,1.3
25,25,1.33
26,26,1.3
27,27,1.24
28,28,1.21
29,29,1.13
30,30,1.16
31,31,1.2
32,32,1.11
33,33,1.04
34,34,1.23
35,35,1.12
36,36,1.31
37,37,1.14
38,38,1.07
39,39,1.13
40,40,1.16
41,41,1.14
42,42,1.17
43,43,1.1
44,44,1.13
45,45,1.04
46,46,1.09
47,47,1.08
48,48,1.15
